eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,viral,WEB,,,,gig_detail.view,20307.0,2018-09-29T03:38:55+09:00,834aa2a2-ebb0-4d5d-a14f-eb9a8632b386,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,A994DA2E-F2EB-4532-A862-E3CD8992F35B,,,,,,,,2018-09-29T03:38:55+09:00,c562c037-d502-43e1-8306-74721b6d877c,,True
launch,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,62E92CF6-D11F-4FC3-94B0-A1189A146513,unattributed,unattributed,,,,,,2018-09-29T03:38:57+09:00,ea2d716c-929b-45dc-88dc-61ea406cf5bd,False,False
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,62E92CF6-D11F-4FC3-94B0-A1189A146513,unattributed,unattributed,,,,home.view,,2018-09-29T03:38:58+09:00,7617885b-1ba9-422c-96c7-09b55074127b,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-X600S,LGE,Android7.1.1,7187ba12-91ef-4140-b8f4-0018fa4b7c8d,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T03:39:00+09:00,9c8309c3-6c69-4494-a833-01c766ff9bca,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-X600S,LGE,Android7.1.1,7187ba12-91ef-4140-b8f4-0018fa4b7c8d,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:39:01+09:00,c9841b30-c489-433c-b2d7-33969b1289f1,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,62E92CF6-D11F-4FC3-94B0-A1189A146513,unattributed,unattributed,,,,menu.view,,2018-09-29T03:39:02+09:00,0a6d7508-9ec4-4a3c-be90-50584b5fd265,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-X600S,LGE,Android7.1.1,7187ba12-91ef-4140-b8f4-0018fa4b7c8d,unattributed,unattributed,,,,menu.view,,2018-09-29T03:39:03+09:00,56f7e96a-92ec-4bdf-9167-9986931294af,False,True
background,,com.kmong.kmong,3.3.5,LGM-X600S,LGE,Android7.1.1,7187ba12-91ef-4140-b8f4-0018fa4b7c8d,,,,,,,,2018-09-29T03:39:04+09:00,df87c993-decd-48b2-ab1a-d33cf9516790,,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,62E92CF6-D11F-4FC3-94B0-A1189A146513,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T03:39:04+09:00,d1369e48-f61c-43aa-832d-f520cc7fcafd,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,62E92CF6-D11F-4FC3-94B0-A1189A146513,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T03:39:06+09:00,47e9f82d-0be2-4caf-9f56-92a41ff2bc76,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,unattributed,unattributed,,,,home.view,,2018-09-29T03:39:17+09:00,77123b2d-0c50-4cb8-95fa-fc875d847ab7,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,unattributed,unattributed,,,,search.view,,2018-09-29T03:39:18+09:00,e8c9cd62-220b-4dba-9857-3db41988de98,False,True
background,,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,62E92CF6-D11F-4FC3-94B0-A1189A146513,,,,,,,,2018-09-29T03:39:22+09:00,87cbd63c-1f7e-4c00-9f9c-3ceee29642c2,,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:39:25+09:00,75785d21-becb-45ae-9134-23c16f8d9707,False,True
foreground,,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,62E92CF6-D11F-4FC3-94B0-A1189A146513,,,,,,,,2018-09-29T03:39:29+09:00,64561e13-dbb9-4a46-a0a3-26650ae87682,,True
goal,True,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,unattributed,unattributed,,,,gig_detail.view,215.0,2018-09-29T03:39:39+09:00,a0bf9ef1-3157-4042-a77c-fb04b36596ac,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,viral,WEB,,,,gig_detail.view,22203.0,2018-09-29T03:39:40+09:00,060110b0-9ff1-4b93-a8a7-87ff663c21fa,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,viral,WEB,,,,gig_detail.view,20307.0,2018-09-29T03:39:41+09:00,989d0f2b-daa6-4c1b-a68a-0897d461d963,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,viral,WEB,,,,home.view,,2018-09-29T03:39:42+09:00,9eab0aee-1e40-4465-b4ae-525057766e02,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E77FEC2-0E77-4966-AB05-356BE2BE8E94,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:39:51+09:00,469aad18-c279-4cbe-8792-90cb7afef8ec,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,home.view,,2018-09-29T03:39:54+09:00,6cd20632-3c67-40be-9f31-dd382bd85752,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,,,2018-09-29T03:39:54+09:00,7c3aaef3-abb2-499f-a80b-e89f789bbe7a,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,menu.view,,2018-09-29T03:39:56+09:00,7d3bb55e-de6c-48ab-8e23-56971c784379,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T03:39:57+09:00,8bc1ba2c-e8ea-42d4-97d7-e65dfa0fba9e,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,viral,WEB,,,,gig_detail.view,706.0,2018-09-29T03:40:00+09:00,9e452654-e9de-4dac-8178-d71ba86f35c9,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,46AD90ED-5A67-4814-9C3D-2B573E86BB2B,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:40:03+09:00,57d41d48-97c3-4642-9ad3-408068360e1a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,menu.view,,2018-09-29T03:40:03+09:00,8230a856-fed9-4a89-bdb0-00fd27f0277a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,seller_profits_history.click,,2018-09-29T03:40:04+09:00,3056777c-e6d8-45cf-b82d-00ce4a78015d,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,46AD90ED-5A67-4814-9C3D-2B573E86BB2B,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:40:06+09:00,1bb03b47-2794-47b2-8443-e4faf8cc2a01,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,menu.view,,2018-09-29T03:40:06+09:00,0616af8d-9e7a-4b48-9afe-ea11b6c097e8,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:40:07+09:00,bbb125f0-2cc5-48ea-b247-08225065a07b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,menu.view,,2018-09-29T03:40:07+09:00,f315474c-bd64-413c-bfcb-078666cc19f2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T03:40:07+09:00,51ac125c-4f31-497c-ac7e-3d50f671d35d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,home.view,,2018-09-29T03:40:08+09:00,3182de85-4588-4171-b845-dac6843515ed,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,46AD90ED-5A67-4814-9C3D-2B573E86BB2B,,,,,,,,2018-09-29T03:40:08+09:00,bf99ce87-dff9-4807-bec9-a0e54752cc5b,,True
goal,True,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,gig_detail.view,111.0,2018-09-29T03:40:11+09:00,a069623d-cdc1-49b8-8e45-43b5cd7309b6,False,True
background,,com.kmong.kmong,3.3.5,SM-N750S,samsung,Android5.1.1,2d6e9042-6d9a-4d7b-9f1a-13707dc09e51,,,,,,,,2018-09-29T03:40:11+09:00,7589b172-9ca0-41a8-a8f2-4514bdb943cf,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T03:40:13+09:00,f0de24c3-04e9-40d7-976c-83696189e2a3,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E77FEC2-0E77-4966-AB05-356BE2BE8E94,unattributed,unattributed,,,,gig_detail.view,218.0,2018-09-29T03:40:13+09:00,43e0257e-110b-47be-aa90-4c5d7d49883e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,viral,WEB,,,,home.view,,2018-09-29T03:40:14+09:00,7b9a96a5-b46a-4e81-a00b-c9f61e50efb7,False,True
foreground,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.4.1,51966045-0641-49CE-8A80-AD95AFDC8DC9,,,,,,,,2018-09-29T03:40:18+09:00,bd816f82-11cf-4f3d-bf09-03fbe843eeaf,,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:40:21+09:00,31adbd0f-3509-4591-b529-e5f0c5b2f3d6,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600S,LGE,Android7.0,aa7875eb-114a-4ee9-b41c-470ac45f13e6,unattributed,unattributed,,,,search.view,,2018-09-29T03:40:21+09:00,1f11b13b-117c-427f-abba-f293bd77ab97,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,gig_detail.view,20302.0,2018-09-29T03:40:22+09:00,752daaf9-06bd-416c-bc6b-50ae8b45a321,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,viral,WEB,,,,category_gig.view,7.0,2018-09-29T03:40:23+09:00,e255af69-7728-4d26-9307-478970782782,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N750S,samsung,Android5.1.1,2d6e9042-6d9a-4d7b-9f1a-13707dc09e51,,,,,,,,2018-09-29T03:40:23+09:00,3391b8d5-6fd5-4d89-9a90-8c2e74dd4720,,True
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.4.1,51966045-0641-49CE-8A80-AD95AFDC8DC9,,,,,,,,2018-09-29T03:40:24+09:00,da1e4924-19e9-456e-9aa7-c5a8bdd1fc64,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E77FEC2-0E77-4966-AB05-356BE2BE8E94,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:40:24+09:00,09923e98-b321-41d7-aba6-72a5f8f0822b,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,gig_detail.view,111.0,2018-09-29T03:40:27+09:00,0d462d14-0b2e-4611-ae50-d89d9f7337cf,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T03:40:27+09:00,c4db7cea-eb92-46d5-a376-3d4d11b22531,False,True
foreground,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.4.1,51966045-0641-49CE-8A80-AD95AFDC8DC9,,,,,,,,2018-09-29T03:40:27+09:00,dd91c3b4-3df7-4090-a8d6-3bedf0184a00,,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E77FEC2-0E77-4966-AB05-356BE2BE8E94,unattributed,unattributed,,,,gig_detail.view,724.0,2018-09-29T03:40:28+09:00,9336528e-8e4a-444d-90f6-ec54e79446cb,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,viral,WEB,,,,home.view,,2018-09-29T03:40:30+09:00,31dfefa7-0023-4d7e-ad09-e76550c40819,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,viral,WEB,,,,search.view,,2018-09-29T03:40:31+09:00,8f0dafe6-641d-4fb6-909a-df0a812cf21a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,unattributed,unattributed,,,,gig_detail.view,20302.0,2018-09-29T03:40:31+09:00,a8661bb6-f50e-4a0b-898b-9279b377715c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,viral,WEB,,,,search_gig.view,,2018-09-29T03:40:34+09:00,a4b78189-d0ae-424d-9d69-083757c7d647,False,True
background,,com.kmong.kmong,3.3.5,SM-N750S,samsung,Android5.1.1,2d6e9042-6d9a-4d7b-9f1a-13707dc09e51,,,,,,,,2018-09-29T03:40:38+09:00,2b52e03a-1b7d-4b71-b6f4-a42ad5c2420b,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,viral,WEB,,,,search_gig.view,,2018-09-29T03:40:40+09:00,cec5adba-1eb2-412f-a938-4ad5912894ea,False,True
launch,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,bff1ae92-ee0f-4268-9b4b-1257d835f359,unattributed,unattributed,,,,,,2018-09-29T03:40:41+09:00,24f762b6-7a67-4ea6-ad0f-474a444c81c6,False,False
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,bff1ae92-ee0f-4268-9b4b-1257d835f359,unattributed,unattributed,,,,home.view,,2018-09-29T03:40:41+09:00,359511e0-3a48-4db5-8cb5-5f3c2450451b,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,bff1ae92-ee0f-4268-9b4b-1257d835f359,unattributed,unattributed,,,,search.view,,2018-09-29T03:40:42+09:00,ddb02595-043f-4472-a991-64220b0c10ba,False,True
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS11.4.1,51966045-0641-49CE-8A80-AD95AFDC8DC9,,,,,,,,2018-09-29T03:40:42+09:00,88a7ba3f-7151-4501-9b12-d8e1c43eca18,,True
foreground,,com.kmong.kmong,3.3.5,SM-N750S,samsung,Android5.1.1,2d6e9042-6d9a-4d7b-9f1a-13707dc09e51,,,,,,,,2018-09-29T03:40:44+09:00,ac7c14bb-a34b-4dd6-a448-6bcd132e6bef,,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,bff1ae92-ee0f-4268-9b4b-1257d835f359,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:40:47+09:00,ec4cd1c9-7f03-4ad1-aab3-67ef46be6ccc,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,bff1ae92-ee0f-4268-9b4b-1257d835f359,unattributed,unattributed,,,,gig_detail.view,112.0,2018-09-29T03:40:51+09:00,9078ef61-78d2-472e-9bd3-57fed371d38c,False,True
background,,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,46fbfc17-18d8-4191-a7c6-447533572f9e,,,,,,,,2018-09-29T03:40:56+09:00,7bf19521-af02-4089-b6f6-e0ccceeb21a1,,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:41:02+09:00,d9c528f2-13ee-4dd9-b44f-79da6b5d2df7,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,,,,,,,,2018-09-29T03:41:05+09:00,799505c0-e763-4726-9374-5fecc9cad674,,True
background,,com.kmong.kmong,3.3.5,SM-N750S,samsung,Android5.1.1,2d6e9042-6d9a-4d7b-9f1a-13707dc09e51,,,,,,,,2018-09-29T03:41:09+09:00,a8e46fc9-3636-4f76-ab65-b70b53eae27e,,True
goal,True,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,gig_detail.view,40601.0,2018-09-29T03:41:11+09:00,89e0a948-9316-4dce-bd62-3758675685c8,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:41:15+09:00,0d861831-a3a1-438d-9bae-639955775bf4,False,True
foreground,,com.kmong.kmong,3.3.5,SM-N750S,samsung,Android5.1.1,2d6e9042-6d9a-4d7b-9f1a-13707dc09e51,,,,,,,,2018-09-29T03:41:16+09:00,c41db9a4-388e-4bc2-a48b-090a89a0304c,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E77FEC2-0E77-4966-AB05-356BE2BE8E94,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:41:21+09:00,fb479a6c-6ad4-477f-ba05-8a1df911a120,False,True
goal,True,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,gig_detail.view,715.0,2018-09-29T03:41:25+09:00,b20d9930-3210-4b99-9547-87924a84487b,False,True
launch,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,,,2018-09-29T03:41:37+09:00,5aa59677-a19f-40ad-8e81-9953cadc7237,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,home.view,,2018-09-29T03:41:38+09:00,24a4d5d3-22e3-402b-8f09-083c64effd50,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,gig_detail.view,715.0,2018-09-29T03:41:39+09:00,c1196769-26ef-46e4-995b-cc295d7d9e55,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:41:41+09:00,2686549d-d893-4436-ab2a-0b920ec71399,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,menu.view,,2018-09-29T03:41:42+09:00,58125216-8f48-4261-9325-274d22309497,True,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,login_sns.view,,2018-09-29T03:41:43+09:00,433146bc-9f31-4dbe-8a7e-a18e06861beb,True,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,bff1ae92-ee0f-4268-9b4b-1257d835f359,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:41:44+09:00,0bbc2f9f-d191-4ee2-aa25-12a54ec4598e,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,bff1ae92-ee0f-4268-9b4b-1257d835f359,unattributed,unattributed,,,,search.view,,2018-09-29T03:41:44+09:00,d8f1951a-b82e-4918-b57f-848c492aba14,False,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,bff1ae92-ee0f-4268-9b4b-1257d835f359,unattributed,unattributed,,,,search_gig_filter.view,,2018-09-29T03:41:47+09:00,f6290fd5-67cc-402e-8515-564451c578ac,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,login_sns.view,,2018-09-29T03:41:47+09:00,5bd1278a-6ad7-446a-b83c-c4368c97fe12,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,menu.view,,2018-09-29T03:41:48+09:00,6c9713cd-5ea6-4a7c-95f3-845f330b3927,False,True
goal,True,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,gig_detail.view,40601.0,2018-09-29T03:41:51+09:00,ead7920e-235a-42e8-8a93-2b09988ae46c,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,,,,,,,,2018-09-29T03:41:57+09:00,786468ef-9919-47bf-97b0-c0e195ff5275,,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,bff1ae92-ee0f-4268-9b4b-1257d835f359,unattributed,unattributed,,,,gig_detail.view,112.0,2018-09-29T03:41:58+09:00,ebcb1cd5-1e61-43f3-a060-30a8d568b613,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8E77FEC2-0E77-4966-AB05-356BE2BE8E94,unattributed,unattributed,,,,gig_detail.view,1001.0,2018-09-29T03:42:00+09:00,5b53cd59-b169-4c3d-a83b-b52a526dc970,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:42:00+09:00,9f58012b-ef2c-4ec5-8553-0ec220282c88,True,True
launch,False,com.kmong.kmong,3.3.5,SM-A720S,samsung,Android8.0.0,5675e6b7-8b9f-4ef2-b0b9-a1c87da596ae,unattributed,unattributed,,,,,,2018-09-29T03:42:03+09:00,843c1049-c737-4e05-8fca-344290e58706,False,False
goal,False,com.kmong.kmong,3.3.5,SM-A720S,samsung,Android8.0.0,5675e6b7-8b9f-4ef2-b0b9-a1c87da596ae,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:42:06+09:00,a2441e22-00d9-4b6c-9a21-c0542ab118f8,False,True
goal,False,com.kmong.kmong,3.3.2,SM-N900S,samsung,Android5.0,8cc6185c-ed53-49da-a47e-d1fe8a217c89,unattributed,unattributed,,,,search_gig.view,,2018-09-29T03:42:13+09:00,17d3252d-caf9-4d0a-a574-b48e60266ed7,False,True
background,,com.kmong.kmong,3.3.5,SM-N750S,samsung,Android5.1.1,2d6e9042-6d9a-4d7b-9f1a-13707dc09e51,,,,,,,,2018-09-29T03:42:17+09:00,47ce4cb2-791d-4ff2-b23d-6c36093cd27c,,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,3A18FC7D-7DB1-4989-B202-CDD7D2EC6651,viral,WEB,,,,,,2018-09-29T03:42:18+09:00,444bf120-f08a-437c-aef8-c0ecd5435cde,False,False
goal,True,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:42:19+09:00,09780008-1485-4898-8f58-27412c1e0965,True,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,3A18FC7D-7DB1-4989-B202-CDD7D2EC6651,viral,WEB,,,,home.view,,2018-09-29T03:42:20+09:00,8c1159bb-f8fe-4fb3-8b36-5bf0be84204b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,inbox.view,,2018-09-29T03:42:22+09:00,7f7121cb-933a-4cbb-9423-0ec7edc502bc,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,66248697-670f-4bd7-b868-172b5a0714f4,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T03:42:23+09:00,ac41cf50-75ef-4f64-a0db-10022b217a7d,False,True
background,,com.kmong.kmong,3.3.5,SM-N750S,samsung,Android5.1.1,2d6e9042-6d9a-4d7b-9f1a-13707dc09e51,,,,,,,,2018-09-29T03:42:24+09:00,26d2606c-8256-478a-b663-e59e9c62d1fc,,True
foreground,,com.kmong.kmong,3.3.5,SM-N750S,samsung,Android5.1.1,2d6e9042-6d9a-4d7b-9f1a-13707dc09e51,,,,,,,,2018-09-29T03:42:24+09:00,060331b4-eba1-4bb3-9b0b-0429a48885bc,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,D20ACEB3-AAE0-4FEB-B3D3-43B0FE175A11,,,,,,,,2018-09-29T03:42:25+09:00,623f1e8b-f205-4bc8-9939-8896acca0200,,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,bff1ae92-ee0f-4268-9b4b-1257d835f359,unattributed,unattributed,,,,gig_detail.view,112.0,2018-09-29T03:42:25+09:00,e5fa9f48-a3b5-4d42-aafb-f78890da4301,False,True
